Title:,"Time Series, Area-Averaged of Air Temperature (Daytime/Ascending) daily 1 (daily)"
User Start Date:,2002-08-01T00:00:00Z
User End Date:,2016-09-25T23:59:59Z
User Bounding Box:,"-175,-60,172.5,86"
Data Bounding Box:,"-174.5,-59.5,172.5,85.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2002-08-01T00:00:00Z&endtime=2016-09-25T23:59:59Z&bbox=-175,-60,172.5,86&data=AIRX3STD_006_Temperature_A(z%3D500)&portal=GIOVANNI&format=json"
Fill Value (mean_AIRX3STD_006_Temperature_A):, -9999

time, mean_AIRX3STD_006_Temperature_A
2015-01-07,258.22818
2015-01-08,258.322479
2015-01-09,258.300507
2015-01-10,258.288666
2015-01-11,258.265442
2015-01-12,258.299316
2015-01-13,258.233521
2015-01-14,258.183044
2015-01-15,258.190704
2015-01-16,258.065704
2015-01-17,258.025024
2015-01-18,258.052063
2015-01-19,258.088867
2015-01-20,257.905029
2015-01-21,257.857574
2015-01-22,257.835052
2015-01-23,257.974792
2015-01-24,258.063934
2015-01-25,258.038666
2015-01-26,257.906555
2015-01-27,257.860809
2015-01-28,257.849213
2015-01-29,257.798523
2015-01-30,257.866486
2015-01-31,257.976257
2015-02-01,258.086151
2015-02-02,258.167938
2015-02-03,258.129822
2015-02-04,257.860779
2015-02-05,257.916962
2015-02-06,258.096832
2015-02-07,258.101196
2015-02-08,257.977814
2015-02-09,258.017578
2015-02-10,257.925018
2015-02-11,258.004669
2015-02-12,257.858398
2015-02-13,257.850983
2015-02-14,257.871857
2015-02-15,258.009583
2015-02-16,258.026062
2015-02-17,257.917297
2015-02-18,258.012329
2015-02-19,258.065338
2015-02-20,258.11441
2015-02-21,258.112793
2015-02-22,258.152161
2015-02-23,258.143707
2015-02-24,258.148743
2015-02-25,258.092987
2015-02-26,257.960663
2015-02-27,257.907135
2015-02-28,257.818085
2015-03-01,257.82077
2015-03-02,257.947021
2015-03-03,258.096954
2015-03-04,258.095947
2015-03-05,258.231384
2015-03-06,258.219818
2015-03-07,258.171326
2015-03-08,258.147736
2015-03-09,258.076324
2015-03-10,258.149963
2015-03-11,258.201447
2015-03-12,258.300476
2015-03-13,258.25119
2015-03-14,258.27301
2015-03-15,258.50061
2015-03-16,258.655914
2015-03-17,258.517059
2015-03-18,258.084442
2015-03-19,258.295288
2015-03-20,258.138916
2015-03-21,258.056671
2015-03-22,258.055908
2015-03-23,257.945831
2015-03-24,258.003448
2015-03-25,258.086456
2015-03-26,258.318115
2015-03-27,258.332886
2015-03-28,258.375519
2015-03-29,258.351685
2015-03-30,258.329071
2015-03-31,258.352173
2015-04-01,258.043793
2015-04-02,258.388275
2015-04-03,258.344116
2015-04-04,258.294434
2015-04-05,258.203186
2015-04-06,258.187744
2015-04-07,258.242676
2015-04-08,258.208466
2015-04-09,258.23642
2015-04-10,258.151917
2015-04-11,258.160919
2015-04-12,258.269684
2015-04-13,258.381592
2015-04-14,258.337708
2015-04-15,258.189636
2015-04-16,258.614563
2015-04-17,258.694641
2015-04-18,258.732758
2015-04-19,258.701691
2015-04-20,258.805908
2015-04-21,258.829315
2015-04-22,258.621765
2015-04-23,258.873566
2015-04-24,258.80661
2015-04-25,258.862518
2015-04-26,258.857971
2015-04-27,258.783234
2015-04-28,258.692169
2015-04-29,258.670105
2015-04-30,258.74295
2015-05-01,258.628357
2015-05-02,258.556458
2015-05-03,258.604889
2015-05-04,258.879486
2015-05-05,259.134491
2015-05-06,259.227142
2015-05-07,259.235626
2015-05-08,259.26474
2015-05-09,259.233154
2015-05-10,259.193695
2015-05-11,259.315704
2015-05-12,259.470032
2015-05-13,259.520325
2015-05-14,259.602448
2015-05-15,259.773834
2015-05-16,259.869476
2015-05-17,259.896088
2015-05-18,259.871399
2015-05-19,259.744415
2015-05-20,259.701996
2015-05-21,259.649078
2015-05-22,259.589172
2015-05-23,259.668243
2015-05-24,259.702026
2015-05-25,259.635712
2015-05-26,259.596313
2015-05-27,259.59848
2015-05-28,259.501678
2015-05-29,259.546173
2015-05-30,259.607819
2015-05-31,259.624908
2015-06-01,259.771362
2015-06-02,259.92337
2015-06-03,259.928955
2015-06-04,259.982971
2015-06-05,260.003113
2015-06-06,260.085175
2015-06-07,260.212646
2015-06-08,260.20871
2015-06-09,260.32431
2015-06-10,260.360199
2015-06-11,260.411041
2015-06-12,260.504028
2015-06-13,260.464813
2015-06-14,260.569366
2015-06-15,260.656158
2015-06-16,260.718933
2015-06-17,260.812103
2015-06-18,260.910339
2015-06-19,260.992401
2015-06-20,261.019745
2015-06-21,261.097809
2015-06-22,261.129883
2015-06-23,261.159149
2015-06-24,261.224915
2015-06-25,261.172821
2015-06-26,261.328644
2015-06-27,261.351929
2015-06-28,261.307892
2015-06-29,261.208374
2015-06-30,261.146301
2015-07-01,261.103577
2015-07-02,261.163147
2015-07-03,261.080322
2015-07-04,261.08313
2015-07-05,261.091949
2015-07-06,261.064545
2015-07-07,261.139252
2015-07-08,261.212982
2015-07-09,261.198883
2015-07-10,261.058746
2015-07-11,261.026337
2015-07-12,261.042175
2015-07-13,261.201202
2015-07-14,261.322449
2015-07-15,261.318573
2015-07-16,261.331818
2015-07-17,261.260101
2015-07-18,261.194519
2015-07-19,261.188019
2015-07-20,261.283844
2015-07-21,261.369354
2015-07-22,261.3797
2015-07-23,261.34964
2015-07-24,261.268951
2015-07-25,261.29364
2015-07-26,261.144745
2015-07-27,261.083832
2015-07-28,261.051819
2015-07-29,260.912628
2015-07-30,261.102875
2015-07-31,261.162842
2015-08-01,261.226685
2015-08-02,261.324432
2015-08-03,261.294617
2015-08-04,261.19455
2015-08-05,261.106018
2015-08-06,261.075287
2015-08-07,261.195038
2015-08-08,261.413269
2015-08-09,261.549805
2015-08-10,261.57724
2015-08-11,261.515137
2015-08-12,261.476624
2015-08-13,261.423431
2015-08-14,261.413147
2015-08-15,261.409485
2015-08-16,261.377472
2015-08-17,261.336609
2015-08-18,261.224274
2015-08-19,261.232574
2015-08-20,261.099731
2015-08-21,260.951233
2015-08-22,260.83432
2015-08-23,260.760895
2015-08-24,260.698517
2015-08-25,260.666809
2015-08-26,260.700195
2015-08-27,260.665466
2015-08-28,260.744812
2015-08-29,260.740601
2015-08-30,260.792542
2015-08-31,260.94519
2015-09-01,260.98465
2015-09-02,260.891602
2015-09-03,260.812164
2015-09-04,260.760498
2015-09-05,260.605927
2015-09-06,260.390503
2015-09-07,260.31488
2015-09-08,260.273315
2015-09-09,260.43634
2015-09-10,260.533752
2015-09-11,260.792542
2015-09-12,260.846619
2015-09-13,260.850189
2015-09-14,260.653595
2015-09-15,260.513916
2015-09-16,260.404388
2015-09-17,260.267761
2015-09-18,260.177612
2015-09-19,260.08609
2015-09-20,259.998932
2015-09-21,259.900909
2015-09-22,259.849091
2015-09-23,259.853424
2015-09-24,259.827759
2015-09-25,259.754486
2015-09-26,259.723236
2015-09-27,259.776855
2015-09-28,259.708374
2015-09-29,259.654999
2015-09-30,259.777039
2015-10-01,259.936798
2015-10-02,260.018921
2015-10-03,260.068695
2015-10-04,260.032654
2015-10-05,259.889313
2015-10-06,259.691254
2015-10-07,259.670044
2015-10-08,259.744446
2015-10-09,259.845947
2015-10-10,259.855164
2015-10-11,259.905396
2015-10-12,259.80246
2015-10-13,259.58844
2015-10-14,259.55954
2015-10-15,259.215942
2015-10-16,259.459747
2015-10-17,259.52182
2015-10-18,259.541626
2015-10-19,259.510468
2015-10-20,259.44339
2015-10-21,259.270355
2015-10-22,259.190918
2015-10-23,259.075562
2015-10-24,259.0784
2015-10-25,259.245331
2015-10-26,259.275085
2015-10-27,259.189056
2015-10-28,259.064087
2015-10-29,259.043671
2015-10-30,258.915894
2015-10-31,258.957275
2015-11-01,258.939148
2015-11-02,258.932587
2015-11-03,258.863525
2015-11-04,258.854523
2015-11-05,258.805237
2015-11-06,258.739899
2015-11-07,258.711365
2015-11-08,258.63031
2015-11-09,258.557343
2015-11-10,258.509827
2015-11-11,258.284149
2015-11-12,258.307526
2015-11-13,258.362183
2015-11-14,258.258087
2015-11-15,258.200836
2015-11-16,258.33252
2015-11-17,258.321594
2015-11-18,258.353973
2015-11-19,258.637695
2015-11-20,258.493835
2015-11-21,258.87851
2015-11-22,258.777771
2015-11-23,258.677826
2015-11-24,258.565979
2015-11-25,258.528198
2015-11-26,258.56662
2015-11-27,258.485535
2015-11-28,258.588928
2015-11-29,258.51355
2015-11-30,258.386719
2015-12-01,258.346527
2015-12-02,258.493011
2015-12-03,258.488129
2015-12-04,258.532135
2015-12-05,258.659088
2015-12-06,258.590057
2015-12-07,258.567352
2015-12-08,258.550842
2015-12-09,258.556946
2015-12-10,258.473907
2015-12-11,258.294464
2015-12-12,258.247253
2015-12-13,258.064209
2015-12-14,257.939362
2015-12-15,257.862335
2015-12-16,257.178223
2015-12-17,257.88858
2015-12-18,257.888031
2015-12-19,258.028595
2015-12-20,258.039734
2015-12-21,258.125031
2015-12-22,258.133087
2015-12-23,258.137878
2015-12-24,258.112
2015-12-25,258.254883
2015-12-26,258.390259
2015-12-27,258.409058
2015-12-28,258.470001
2015-12-29,258.491852
2015-12-30,258.483246
2015-12-31,258.372131
2016-01-01,258.431549
2016-01-02,258.465546
2016-01-03,258.488678
2016-01-04,258.40802
2016-01-05,258.352966
2016-01-06,258.435791
2016-01-07,258.077026
2016-01-08,258.304108
2016-01-09,258.221924
2016-01-10,258.177094
2016-01-11,258.140594
2016-01-12,258.076904
2016-01-13,258.1315
2016-01-14,258.143463
2016-01-15,258.201263
2016-01-16,258.215698
2016-01-17,258.29776
2016-01-18,258.330231
2016-01-19,258.37915
2016-01-20,258.335144
2016-01-21,258.303497
2016-01-22,258.38089
2016-01-23,258.469299
2016-01-24,258.576172
2016-01-25,258.554108
2016-01-26,258.500916
2016-01-27,258.520752
2016-01-28,258.419586
2016-01-29,258.600708
2016-01-30,258.609863
2016-01-31,258.682495
2016-02-01,258.628967
2016-02-02,258.615906
2016-02-03,258.516357
2016-02-04,258.549896
2016-02-05,258.666565
2016-02-06,258.731415
2016-02-07,258.813202
2016-02-08,258.846252
2016-02-09,258.761902
2016-02-10,258.669678
2016-02-11,258.132751
2016-02-12,258.525787
2016-02-13,258.563538
2016-02-14,258.718597
2016-02-15,258.7966
2016-02-16,258.916748
2016-02-17,258.869934
2016-02-18,259.210907
2016-02-19,259.224396
2016-02-20,259.181946
2016-02-21,259.177246
2016-02-22,259.097321
2016-02-23,259.033203
2016-02-24,258.909332
2016-02-25,258.927124
2016-02-26,258.808899
2016-02-27,258.809479
2016-02-28,258.781189
2016-02-29,258.787903
2016-03-01,258.916321
2016-03-02,258.800781
2016-03-03,258.769806
2016-03-04,258.648987
2016-03-05,258.643768
2016-03-06,258.616302
2016-03-07,258.637512
2016-03-08,258.660522
2016-03-09,258.39563
2016-03-10,258.759399
2016-03-11,258.830597
2016-03-12,258.792847
2016-03-13,258.808533
2016-03-14,258.777344
2016-03-15,258.803619
2016-03-16,258.699707
2016-03-17,258.724213
2016-03-18,258.621735
2016-03-19,258.70755
2016-03-20,258.74649
2016-03-21,258.88916
2016-03-22,259.018585
2016-03-23,259.135681
2016-03-24,259.214386
2016-03-25,259.218445
2016-03-26,259.371246
2016-03-27,259.156281
2016-03-28,259.152771
2016-03-29,259.183258
2016-03-30,259.076019
2016-03-31,258.941193
2016-04-01,258.983032
2016-04-02,259.082367
2016-04-03,259.029602
2016-04-04,259.105103
2016-04-05,259.175049
2016-04-06,259.105438
2016-04-07,259.480225
2016-04-08,259.574158
2016-04-09,259.461487
2016-04-10,259.300781
2016-04-11,259.332977
2016-04-12,259.311005
2016-04-13,259.268463
2016-04-14,259.086792
2016-04-15,259.108795
2016-04-16,259.172455
2016-04-17,259.148895
2016-04-18,259.091064
2016-04-19,259.013824
2016-04-20,259.082062
2016-04-21,259.141754
2016-04-22,259.162598
2016-04-23,259.275055
2016-04-24,259.295868
2016-04-25,259.303497
2016-04-26,259.385681
2016-04-27,259.411163
2016-04-28,259.313416
2016-04-29,259.325928
2016-04-30,259.385193
2016-05-01,259.38208
2016-05-02,259.321259
2016-05-03,259.217377
2016-05-04,259.128693
2016-05-05,259.138916
2016-05-06,259.187347
2016-05-07,259.17038
2016-05-08,259.387512
2016-05-09,259.575012
2016-05-10,259.64859
2016-05-11,259.70871
2016-05-12,259.751556
2016-05-13,259.69931
2016-05-14,259.657135
2016-05-15,259.72702
2016-05-16,259.716064
2016-05-17,259.693848
2016-05-18,259.717163
2016-05-19,259.74826
2016-05-20,259.909821
2016-05-21,259.971252
2016-05-22,260.155823
2016-05-23,260.158356
2016-05-24,260.112152
2016-05-25,260.016602
2016-05-26,259.92691
2016-05-27,259.950378
2016-05-28,259.945953
2016-05-29,259.982239
2016-05-30,259.851654
2016-05-31,259.904694
2016-06-01,259.914154
2016-06-02,259.888733
2016-06-03,259.978302
2016-06-04,260.024719
2016-06-05,260.054443
2016-06-06,260.211548
2016-06-07,260.409149
2016-06-08,260.534729
2016-06-09,260.592896
2016-06-10,260.586273
2016-06-11,260.625702
2016-06-12,260.646515
2016-06-13,260.635712
2016-06-14,260.565643
2016-06-15,260.604126
2016-06-16,260.617249
2016-06-17,260.485046
2016-06-18,260.491913
2016-06-19,260.664917
2016-06-20,260.785492
2016-06-21,260.723877
2016-06-22,260.867737
2016-06-23,260.792175
2016-06-24,260.763306
2016-06-25,260.89679
2016-06-26,261.118408
2016-06-27,261.071991
2016-06-28,261.062958
2016-06-29,260.967285
2016-06-30,261.078766
2016-07-01,261.105347
2016-07-02,261.300507
2016-07-03,261.272888
2016-07-04,261.254456
2016-07-05,261.220062
2016-07-06,261.213776
2016-07-07,261.226105
2016-07-08,261.293854
2016-07-09,261.245117
2016-07-10,261.104431
2016-07-11,261.097839
2016-07-12,261.180298
2016-07-13,261.194336
2016-07-14,261.266632
2016-07-15,261.398926
2016-07-16,261.442749
2016-07-17,261.498749
2016-07-18,261.481506
2016-07-19,261.398163
2016-07-20,261.352692
2016-07-21,261.293518
2016-07-22,261.362061
2016-07-23,261.436676
2016-07-24,261.310486
2016-07-25,261.287109
2016-07-26,261.283844
2016-07-27,261.232056
2016-07-28,261.342102
2016-07-29,261.309845
2016-07-30,261.179871
2016-07-31,261.102722
2016-08-01,261.159485
2016-08-02,261.181885
2016-08-03,261.302429
2016-08-04,261.284515
2016-08-05,261.308594
2016-08-06,261.311249
2016-08-07,261.427948
2016-08-08,261.488556
2016-08-09,261.42453
2016-08-10,261.416199
2016-08-11,261.384155
2016-08-12,261.30957
2016-08-13,261.177338
2016-08-14,261.148041
2016-08-15,260.994507
2016-08-16,260.924408
2016-08-17,261.072357
2016-08-18,261.170013
2016-08-19,261.249939
2016-08-20,261.297455
2016-08-21,261.238434
2016-08-22,261.136627
2016-08-23,261.252808
2016-08-24,261.225739
2016-08-25,260.918976
2016-08-26,261.137665
2016-08-27,261.176849
2016-08-28,261.090149
2016-08-29,261.108826
2016-08-30,261.187286
2016-08-31,261.23526
2016-09-01,261.311707
2016-09-02,261.289276
2016-09-03,261.171906
2016-09-04,261.07959
2016-09-05,261.013397
2016-09-06,261.050018
2016-09-07,260.861755
2016-09-08,260.72345
2016-09-09,260.709656
2016-09-10,260.693085
2016-09-11,260.69809
2016-09-12,260.729736
2016-09-13,260.757019
2016-09-14,260.635345
2016-09-15,260.643341
2016-09-16,260.586182
2016-09-17,260.47522
2016-09-18,260.473236
2016-09-19,260.349945
2016-09-20,260.25
2016-09-21,260.240234
2016-09-22,260.069183
2016-09-23,260.114746
2016-09-24,261.165497
